Temperature,Humidity,Soil_Moisture,Rainfall,Crop_Type,Growth_Stage,Water_Requirement_mm,Irrigation_Needed
34.723296892022084,30.151657622996304,15.870157132512158,0.995415621777453,Rice,Mid-season,2.4,1
29.18197730710275,28.340656050366405,52.749311242957724,1.7645639436993266,Sugarcane,Initial,0.0,0
33.24177535915257,22.856472544948947,39.09827106807903,5.989927663914241,Sugarcane,Initial,0.0,0
16.133029982978126,47.27340191895872,10.422682663306507,0.6191945821277707,Maize,Late-season,0.51,0
29.58753011606037,25.946021347339382,36.12178081722857,11.93084151461727,Wheat,Late-season,0.0,0
23.0007966512946,30.760209276351503,13.329503706444653,2.8349651529765896,Sugarcane,Initial,0.0,0
17.176615939579246,90.46764417688743,46.53234895948577,4.416987454458694,Sugarcane,Development,0.0,0
17.16504243392706,55.76291582998433,39.65512197739149,8.820319954677121,Wheat,Development,0.0,0
22.48086974226179,90.56601271694032,11.839021278697869,10.402555311912373,Wheat,Initial,0.0,0
25.64167326313096,65.25006471590261,49.09263612552177,3.1698525299374447,Wheat,Mid-season,0.0,0
41.882221507059825,20.787023085495832,54.22859088681852,0.8075432349648771,Sugarcane,Development,1.02,0
31.684152115850047,45.6385464123569,53.06312255365601,0.06495625012789026,Cotton,Initial,0.3,0
30.306105498737473,46.36566950372735,38.57076224250802,0.12202801012863904,Sugarcane,Development,0.89,0
18.431598485897858,34.196273443700704,30.26322924402985,6.974228086453284,Wheat,Initial,0.0,0
37.55505831767464,34.766590383176265,29.26328037268478,1.1120415943100523,Sugarcane,Initial,0.41,0
28.595768500820924,25.10817685426419,16.999588127630027,13.696014325308665,Wheat,Initial,0.0,0
27.02543620140255,21.092536606345917,18.60698608820902,10.060501109604507,Sugarcane,Late-season,0.0,0
20.95316626419823,66.92380920704574,36.43842072156191,1.0218445033475796,Cotton,Mid-season,0.44,0
36.269039084163985,41.252305166833864,51.04804700219999,3.915339009466845,Wheat,Mid-season,0.13,0
31.88390891201429,20.92557845452805,12.862848268041368,6.779670433147544,Cotton,Mid-season,0.9,0
31.14624616787624,48.882695211727224,52.01431783395938,15.226220620029242,Maize,Late-season,0.0,0
22.30673985672711,34.56221517845617,31.093919149140426,0.03680588974393823,Maize,Initial,0.38,0
29.938847269821004,59.03370531239645,59.702009396939296,1.1272424993653098,Cotton,Initial,0.0,0
16.314760906798103,27.35057635855558,7.423622386370976,1.0245345855551027,Rice,Initial,1.44,0
27.18221616916954,44.77936052492124,37.40680378913205,3.028231587514221,Rice,Initial,0.28,0
40.29705232074075,93.80236357093476,48.80664141312694,7.068494087246464,Rice,Late-season,0.0,0
24.669772346286898,94.21290000382419,42.63728369089396,14.877753202898802,Wheat,Development,0.0,0
25.31776582047937,61.60488524617657,9.221693403880591,0.020981177611591673,Rice,Late-season,0.98,0
32.329126953638756,50.809160749970886,31.930424181761794,2.6845049229518643,Sugarcane,Late-season,0.11,0
24.055033367871488,33.281169154796736,10.41333040057528,15.700373348319916,Cotton,Initial,0.0,0
19.576610480383582,23.82311577668318,38.964101328427134,1.1646023308446838,Wheat,Mid-season,1.1,0
18.033841012622613,44.89898535745271,47.989790692928594,2.8728358403560317,Rice,Mid-season,0.03,0
36.12549692974527,94.43859651214785,18.23687831164342,10.369577557225977,Cotton,Late-season,0.0,0
28.226502871379104,67.30380833689469,45.68255937697095,4.737304641880388,Maize,Development,0.0,0
36.882641864817586,40.44879854843635,45.23591657586237,2.327032781911263,Sugarcane,Mid-season,0.92,0
16.8352790951239,33.591917078728216,57.6458329935579,11.042653663683424,Maize,Late-season,0.0,0
29.81188720647659,50.20546135601231,33.57864216916541,28.31268751802723,Sugarcane,Late-season,0.0,0
35.76084120342155,94.55612409841817,5.6093203926870325,6.5498797304643475,Cotton,Development,0.0,0
39.49013293120559,94.36495818705399,16.457346450468485,2.195931687349419,Maize,Mid-season,0.34,0
26.296517401215006,46.83584370016948,37.65793475688987,4.285316942396236,Rice,Initial,0.0,0
27.736975612997853,61.51038321573874,36.36578163022648,1.1792901497912003,Maize,Mid-season,0.62,0
15.68037556016888,46.6123891657372,47.911695669459846,4.149337359383612,Maize,Initial,0.0,0
35.10789165138867,50.930229535089964,15.766558352309353,3.599253662060986,Cotton,Initial,0.0,0
26.894557316570857,43.79791080653649,55.157777130979824,0.3143194697208307,Sugarcane,Initial,0.23,0
19.93428148166077,43.92838057491799,27.853273468413626,11.930653651651955,Cotton,Development,0.0,0
17.465337668706095,43.901720299289266,10.757178379454334,0.6882506633521239,Cotton,Mid-season,1.31,0
16.64435219368632,22.319816104517454,44.292775580877375,2.2443200284105242,Cotton,Mid-season,0.61,0
39.20751577866328,34.722072673330025,6.241048143794098,9.890380829046354,Maize,Development,0.0,0
39.04777829746975,64.77089175598795,49.55885994778364,2.807730177683868,Maize,Initial,0.0,0
30.447320020499568,33.558886292178464,19.7838688266609,1.1072535305364735,Wheat,Development,0.98,0
26.77186987540582,64.55370991751084,37.43094223333512,0.34877047458748167,Rice,Late-season,0.54,0
19.787816937046365,74.23037270372517,47.49690434704916,6.274568244354635,Wheat,Late-season,0.0,0
15.394442921939838,47.028161927237804,38.26616861494196,2.4506341143169585,Rice,Initial,0.09,0
36.56370606962919,89.95647042952349,6.107581692210941,0.8349014240557615,Sugarcane,Initial,0.13,0
27.380001179049415,62.344297920009765,41.46649620477311,5.6826083401094865,Cotton,Late-season,0.0,0
41.91763427011508,74.01180956982051,20.797166506283297,10.59101173847779,Rice,Development,0.0,0
21.917170889862582,36.54882947163114,12.596891122713599,9.798941551541256,Cotton,Late-season,0.0,0
24.627425800672114,88.37944076845818,7.215892015399817,3.5893997234716752,Sugarcane,Mid-season,0.08,0
31.75002380734047,80.2816427008822,9.604871581494162,2.438309196490231,Wheat,Mid-season,0.31,0
38.92978184430437,31.352837844745622,13.353739478514665,1.9916393188451298,Rice,Initial,1.98,1
33.136139199589635,74.69823503579046,36.62833154023481,1.1585122037602504,Maize,Development,0.1,0
18.97513100908396,35.49357621663356,22.22965621193357,5.053946985071075,Maize,Late-season,0.0,0
22.267362416773988,34.897371039640184,48.08629709977111,11.998382485218567,Sugarcane,Mid-season,0.0,0
35.28453095809171,87.27464670233083,51.53683157916274,1.0094389980158063,Sugarcane,Mid-season,0.3,0
15.690384575422836,79.09776001931988,54.67864578023218,1.5558814199508824,Maize,Late-season,0.0,0
17.224961240272602,64.99758936957994,31.710577593385242,3.947448331442655,Cotton,Initial,0.0,0
38.525511675665044,78.88127429298177,20.0534151723104,12.141797739350773,Wheat,Mid-season,0.0,0
38.03988884708727,44.61200542652058,7.957477141409086,5.533579939225105,Maize,Development,0.0,0
21.57642039834506,42.95353746715786,8.50266221263842,0.9747678946871617,Cotton,Development,0.83,0
27.026057069856243,26.319153306347847,42.54589327743094,1.3434698067405821,Maize,Late-season,0.43,0
38.52379393976362,41.70806712261562,48.07685000611733,8.128977472547223,Cotton,Initial,0.0,0
31.141679644833495,26.147430098274665,40.57604759095095,4.903876250696674,Maize,Development,0.0,0
23.292932498813713,84.47596888102497,57.770970062547654,1.2276648776681263,Sugarcane,Mid-season,0.16,0
19.543521889708245,82.73316443524023,35.19002974020394,1.0486433748166777,Sugarcane,Initial,0.0,0
28.800068239216515,65.32347366802398,30.349408601362004,8.82195659983044,Maize,Late-season,0.0,0
40.214380456848716,50.16678011353343,30.7834434278735,6.114680657937424,Cotton,Mid-season,0.0,0
18.833845002506287,42.818139787039684,12.658576452676023,4.733859620160553,Wheat,Mid-season,0.11,0
16.91473090617544,46.23470463556939,52.437307907087195,1.3268170643918598,Maize,Development,0.05,0
40.43557192619208,42.3704340675592,47.65279131954497,2.4971358204079723,Sugarcane,Initial,0.0,0
20.980966347053858,24.212150742748484,19.060150158744882,3.7492612399960246,Cotton,Development,0.17,0
19.52141310198569,54.69451603288648,6.829738414314713,0.6499061241419822,Rice,Development,1.07,0
16.704507548615094,49.7566292341647,31.07034462716448,3.000712956331663,Rice,Late-season,0.0,0
29.311686286396778,55.09853468585325,27.58900849654164,8.508406900427158,Cotton,Late-season,0.0,0
38.03754666832218,70.51599335985432,12.554896028277083,1.6208311221770986,Wheat,Late-season,0.0,0
28.84761804224223,44.06409070623827,37.78275636685226,27.285923153169108,Cotton,Initial,0.0,0
39.85866782102273,45.876262994342454,8.010298880874224,1.1423014656553134,Cotton,Development,1.22,0
20.93014307205336,20.017027866369165,55.325084576114,9.285632827085458,Wheat,Mid-season,0.0,0
35.326913708819575,74.96443904988732,53.19058630482558,6.414802299480007,Rice,Initial,0.0,0
18.2167981438933,58.429461554907995,24.185754910224656,2.3486177371615256,Rice,Late-season,0.04,0
21.33148589720053,76.2034262543117,55.48124857014542,0.5716080524233121,Wheat,Mid-season,0.34,0
35.25704144035752,40.58800051303087,39.35651858560442,0.4232393584251986,Cotton,Initial,0.36,0
26.992951985715898,70.6690080175579,32.98917385384341,9.882464357690331,Maize,Development,0.0,0
36.007250275046374,54.55502001812554,59.386229771701466,3.3008069738118766,Wheat,Mid-season,0.0,0
35.373372752554886,38.64536634599797,34.611723860782675,24.227070263269304,Sugarcane,Development,0.0,0
17.62890613236297,72.97789976074971,24.00687722289472,0.03503375967362231,Sugarcane,Development,0.6,0
21.338369386574225,81.41519528903537,23.553183486517103,8.787477040994844,Rice,Development,0.0,0
21.511460786309573,37.51755208014582,8.750264087100447,1.0358851762558428,Rice,Mid-season,1.65,1
21.04596387050792,47.245459729917464,29.125612513533014,18.970368408857045,Cotton,Mid-season,0.0,0
23.91421065852132,28.01005280017727,57.437158366015225,0.31058431806089415,Wheat,Initial,0.28,0
23.494980541250367,70.55131511629756,51.43731752838104,12.373252126684985,Maize,Late-season,0.0,0
22.657413932262678,44.47116136767099,6.141691766818031,7.154073799725894,Rice,Late-season,0.0,0
38.34561357427413,28.89954608559041,14.453208167475834,3.236344075272819,Cotton,Initial,0.0,0
18.753059540375098,53.005330629987384,31.556820092555764,1.1930987213328892,Sugarcane,Initial,0.0,0
37.58336492061227,57.684923732207416,5.790967979128413,8.122283187679157,Sugarcane,Initial,0.0,0
22.672975984216677,41.67263936907939,25.737966205093436,2.4987745740289817,Maize,Development,0.14,0
19.524296561221675,43.273136157841066,32.68398218333847,7.958986178905575,Rice,Late-season,0.0,0
32.91078841839639,28.866680905434492,27.0823685810682,7.878288174666368,Cotton,Initial,0.0,0
16.074908865035354,40.54910746024788,57.56072069965691,15.35579410874071,Wheat,Initial,0.0,0
16.16370294160475,33.43212044961362,26.57197863884471,14.761419659569102,Cotton,Development,0.0,0
35.61492777904173,28.151190453101904,58.969166756520224,2.403232311918166,Cotton,Development,0.14,0
35.73518940766945,67.14248004854625,39.82947608851757,2.9917536983163413,Rice,Mid-season,0.03,0
35.13437698752926,81.94556893339387,43.31087711792254,12.889913898520906,Rice,Initial,0.0,0
30.170322324856997,70.35545544828027,55.94695523066578,4.82698531078427,Wheat,Development,0.0,0
33.59788359692965,61.39522707953499,18.301100747844423,2.775607805941668,Maize,Mid-season,0.58,0
32.7596653483602,62.32965352542422,56.3126144040525,4.4156312797295465,Maize,Late-season,0.0,0
20.510366851205525,55.17805606386155,49.05162968477867,0.9932221514339052,Sugarcane,Development,0.21,0
38.859467127575726,45.719724706939694,42.61285686999676,0.1283770737638887,Wheat,Initial,0.47,0
38.04867282141002,74.39653132659164,24.821672202976117,0.4554869610165747,Rice,Initial,0.68,0
29.728239193360565,35.52928125372746,34.91852112067321,1.3172178945544881,Rice,Development,1.2,0
25.726329766692412,38.416296945836834,49.67793991358839,2.09913091845141,Rice,Initial,0.4,0
30.401056267898323,63.61731533284915,44.30826213796538,1.3736280764872872,Wheat,Mid-season,0.4,0
22.62393381415172,26.07153020867661,53.21376048587404,6.5257807361394535,Sugarcane,Initial,0.0,0
31.18307080754363,35.094784110085435,53.9630141987674,0.6103090643187644,Sugarcane,Development,0.67,0
28.554221338957916,63.73458675896519,36.843092616269246,0.2802700295797264,Cotton,Mid-season,0.83,0
28.478371564715957,36.24343892204307,52.9944237017243,0.4556955461698601,Wheat,Initial,0.27,0
33.668233552855106,39.63133251008618,39.3332405348635,8.84173301413156,Maize,Development,0.0,0
39.76495597927129,61.51688994967685,21.457760236558332,2.818128996067145,Maize,Mid-season,0.67,0
36.500117912208566,82.47030442389958,59.21725372721576,7.833911020895368,Sugarcane,Late-season,0.0,0
16.108840665340946,75.86188066474348,29.5275549800656,0.10113205703406933,Wheat,Late-season,0.25,0
35.22200507323076,46.773682210149786,39.91092776072163,1.0315538839664775,Rice,Development,1.05,0
29.7337911579517,35.30482914099504,21.0551145423794,6.903723118836989,Cotton,Late-season,0.0,0
20.83284889061295,92.54533927777233,44.33187608992883,15.748478650852594,Sugarcane,Development,0.0,0
23.09105446372025,92.15765781237707,34.459897532316596,4.815481067803817,Wheat,Late-season,0.0,0
18.33314637687959,35.44850269077212,5.05188783971971,0.20028358110546202,Rice,Mid-season,1.87,1
21.543549768692582,69.74830321280015,51.150483433978636,3.9998823075899823,Sugarcane,Late-season,0.0,0
34.65914380807649,65.01885575746873,45.21878241410563,7.342874683334662,Sugarcane,Development,0.0,0
30.486208560721167,45.62308345179514,40.66555062951304,0.35447720063107563,Sugarcane,Development,0.8,0
17.920185393480633,83.15801468626337,38.77732469031349,1.971324704165669,Maize,Development,0.0,0
20.58882723361657,83.85543109186054,9.63454013857181,2.2010055275444813,Cotton,Mid-season,0.41,0
22.40124982311842,82.0756396085954,45.692730463022194,7.7800270968405485,Rice,Mid-season,0.0,0
18.79477245587966,41.48553033084377,33.49424408586586,6.891949949659962,Rice,Mid-season,0.0,0
34.01705353084387,89.64476611479787,45.630893028876166,1.8283469866179838,Wheat,Late-season,0.0,0
20.207505354619585,26.953610810770243,34.272258117090665,8.61980050222171,Rice,Initial,0.0,0
36.381065742484694,80.86790032636611,31.525070004484895,0.29509058661112986,Wheat,Initial,0.19,0
34.100509429372174,73.38334587432121,54.409540134221594,4.369583470636663,Maize,Development,0.0,0
18.278202448634246,74.08492680176178,15.108156580934564,1.9903538160434033,Maize,Mid-season,0.42,0
15.668651694556083,38.66142702649489,27.433928467900405,1.639995406474442,Sugarcane,Initial,0.0,0
34.65633096049733,80.98607413759888,19.161343687904868,7.445390876769853,Wheat,Late-season,0.0,0
28.680516353058074,84.20008061698645,46.24745249913243,8.176775687759053,Sugarcane,Development,0.0,0
16.882424497510694,87.00535468159903,26.330884826410188,1.697541951862224,Wheat,Development,0.01,0
37.58322110765613,84.68672164237258,22.379842761887506,9.559895558061678,Wheat,Development,0.0,0
29.926001644395427,75.54976857999695,31.675989313822267,0.44635890432634356,Cotton,Late-season,0.28,0
19.84919409888259,41.101296639038125,30.166643273773747,3.225461245948954,Wheat,Late-season,0.0,0
35.25413719465084,54.26133534171014,51.511704200432426,0.606530074911376,Wheat,Development,0.42,0
37.35536451456079,48.349552896961484,58.96498573366132,3.1391693125986024,Wheat,Initial,0.0,0
16.424086708379868,82.5623081156331,11.488486599543386,0.23101223915072286,Rice,Initial,0.86,0
21.77403854642083,27.542204906258327,26.629381680456838,4.794852302054979,Maize,Development,0.0,0
24.347315940368848,69.03400633433462,24.26092745627705,4.801468889798576,Sugarcane,Initial,0.0,0
17.686356059570045,77.49469585340387,58.145086376150225,17.545214356009524,Sugarcane,Initial,0.0,0
31.221388032169717,72.56492729329099,20.686319147422772,4.981683304268637,Cotton,Development,0.0,0
28.01446817397718,76.83324202813685,20.50550955784884,1.9139185224449948,Wheat,Initial,0.0,0
18.059089318753227,32.893441829532826,35.102857638671736,0.8992187875752629,Cotton,Mid-season,1.07,0
24.268438204740104,83.90363118535197,35.7569972472652,3.6153748500393164,Sugarcane,Development,0.0,0
15.432760224288325,92.27638915152869,25.73423920077629,4.621779113553947,Wheat,Mid-season,0.0,0
33.44408571452226,89.94250315294707,36.661588914858086,0.6740342991521535,Sugarcane,Initial,0.05,0
25.973246487498503,85.98783109561009,40.677562434655044,11.475511708146918,Cotton,Initial,0.0,0
18.544775244130253,43.226878332889186,16.09872215388513,11.97495484629651,Sugarcane,Late-season,0.0,0
